"sub","music","isi","type","residuals"
"c51","slowmusic",1,"n",-18.8387096774194
"c51","slowmusic",1,"n",256.161290322581
"c51","slowmusic",1,"w",-39.8387096774194
"c51","slowmusic",1,"n",-29.8387096774194
"c51","slowmusic",1,"a",-52.8387096774194
"c51","slowmusic",1,"w",57.1612903225806
"c51","slowmusic",1.5,"a",-85.7
"c51","slowmusic",1.5,"a",-118.7
"c51","slowmusic",1.5,"w",37.3
"c51","slowmusic",1.5,"w",-35.7
"c51","slowmusic",1.5,"a",10.3
"c51","slowmusic",1.5,"w",-5.70000000000005
"c51","slowmusic",1.5,"n",270.3
"c51","slowmusic",1.5,"n",190.3
"c51","slowmusic",1.5,"n",120.3
"c51","slowmusic",1.5,"a",25.3
"c51","slowmusic",1.5,"a",-66.7
"c51","slowmusic",1.5,"a",47.3
"c51","slowmusic",1.5,"n",103.3
"c51","slowmusic",1.5,"n",40.3
"c51","slowmusic",1.5,"w",-28.7
"c51","slowmusic",1.5,"n",55.3
"c51","slowmusic",1.5,"n",155.3
"c51","slowmusic",1.5,"n",15.3
"c51","slowmusic",1.5,"w",-94.7
"c51","slowmusic",1.5,"w",-117.7
"c51","slowmusic",1.5,"a",-60.7
"c51","slowmusic",1.5,"n",128.3
"c51","slowmusic",1.5,"w",-37.7
"c51","slowmusic",1.5,"w",-84.7
"c51","slowmusic",1.5,"a",-114.7
"c51","slowmusic",1.5,"n",184.3
"c51","slowmusic",1.5,"a",-54.7
"c51","slowmusic",1.5,"a",-201.7
"c51","slowmusic",1.5,"w",-162.7
"c51","slowmusic",1.5,"w",-112.7
"c52","fastmusic",0.5,"n",23.3448275862069
"c52","fastmusic",0.5,"a",280.344827586207
"c52","fastmusic",0.5,"a",-34.6551724137931
"c52","fastmusic",0.5,"a",40.3448275862069
"c52","fastmusic",0.5,"w",-170.655172413793
"c52","fastmusic",0.5,"a",105.344827586207
"c52","fastmusic",0.5,"w",-283.655172413793
"c52","fastmusic",0.5,"w",86.3448275862069
"c52","fastmusic",0.5,"n",62.3448275862069
"c52","fastmusic",0.5,"w",74.3448275862069
"c52","fastmusic",0.5,"a",-154.655172413793
"c52","fastmusic",0.5,"n",-24.1551724137931
"c52","fastmusic",0.5,"w",70.3448275862069
"c52","fastmusic",0.5,"n",-24.1551724137931
"c52","fastmusic",0.5,"a",-145.655172413793
"c52","fastmusic",0.5,"w",119.344827586207
"c52","fastmusic",0.5,"w",-187.655172413793
"c52","fastmusic",0.5,"n",-22.6551724137931
"c52","fastmusic",0.5,"a",-128.655172413793
"c52","fastmusic",0.5,"a",-87.6551724137931
"c52","fastmusic",0.5,"n",49.3448275862069
"c52","fastmusic",0.5,"n",-159.655172413793
"c52","fastmusic",0.5,"n",35.3448275862069
"c52","fastmusic",0.5,"w",-51.6551724137931
"c52","fastmusic",0.5,"n",277.344827586207
"c52","fastmusic",0.5,"w",258.344827586207
"c52","fastmusic",0.5,"n",72.3448275862069
"c52","fastmusic",0.5,"a",-81.6551724137931
"c52","fastmusic",0.5,"w",2.34482758620686
"c52","fastmusic",1,"w",-33.9677419354839
"c52","fastmusic",1,"w",89.5322580645161
"c52","fastmusic",1,"a",212.532258064516
"c52","fastmusic",1,"w",61.5322580645161
"c52","fastmusic",1,"n",32.5322580645161
"c52","fastmusic",1,"n",-267.467741935484
"c52","fastmusic",1,"a",82.5322580645161
"c52","fastmusic",1,"n",37.5322580645161
"c52","fastmusic",1,"a",-102.467741935484
"c52","fastmusic",1,"w",49.5322580645161
"c52","fastmusic",1,"a",-202.467741935484
"c52","fastmusic",1,"n",245.532258064516
"c52","fastmusic",1,"w",-181.467741935484
"c52","fastmusic",1,"a",33.5322580645161
"c52","fastmusic",1,"n",-256.467741935484
"c52","fastmusic",1,"w",-158.467741935484
"c52","fastmusic",1,"w",-28.4677419354839
"c52","fastmusic",1,"w",-212.467741935484
"c52","fastmusic",1,"n",100.532258064516
"c52","fastmusic",1,"n",-80.4677419354839
"c52","fastmusic",1,"a",378.532258064516
"c52","fastmusic",1,"a",-189.467741935484
"c52","fastmusic",1,"a",-166.467741935484
"c52","fastmusic",1,"a",-43.4677419354839
"c52","fastmusic",1,"a",-30.4677419354839
"c52","fastmusic",1,"n",361.532258064516
"c52","fastmusic",1,"n",395.532258064516
"c52","fastmusic",1,"n",116.532258064516
"c52","fastmusic",1,"a",-117.467741935484
"c52","fastmusic",1,"w",-250.467741935484
"c52","fastmusic",1,"w",124.532258064516
"c52","fastmusic",1.5,"w",5.14999999999998
"c52","fastmusic",1.5,"n",208.15
"c52","fastmusic",1.5,"w",-88.85
"c52","fastmusic",1.5,"a",-101.85
"c52","fastmusic",1.5,"a",-94.85
"c52","fastmusic",1.5,"a",-133.85
"c52","fastmusic",1.5,"n",27.15
"c52","fastmusic",1.5,"w",-111.85
"c52","fastmusic",1.5,"w",-47.85
"c52","fastmusic",1.5,"w",-14.85
"c52","fastmusic",1.5,"n",135.15
"c52","fastmusic",1.5,"w",-49.85
"c52","fastmusic",1.5,"n",165.15
"c52","fastmusic",1.5,"n",35.65
"c52","fastmusic",1.5,"w",-89.85
"c52","fastmusic",1.5,"n",178.15
"c52","fastmusic",1.5,"a",-129.85
"c52","fastmusic",1.5,"a",113.15
"c52","fastmusic",1.5,"a",-34.85
"c52","fastmusic",1.5,"a",-126.85
"c52","fastmusic",1.5,"n",230.15
"c52","fastmusic",1.5,"a",70.15
"c52","fastmusic",1.5,"n",171.15
"c52","fastmusic",1.5,"w",-9.85000000000002
"c52","fastmusic",1.5,"w",-169.85
"c52","fastmusic",1.5,"a",-140.85
"c52","fastmusic",1.5,"w",-126.85
"c52","fastmusic",1.5,"a",122.15
"c52","fastmusic",1.5,"n",156.15
"c52","fastmusic",1.5,"n",-144.85
"c52","nomusic",0.5,"w",-85.948275862069
"c52","nomusic",0.5,"w",-133.948275862069
"c52","nomusic",0.5,"a",-188.948275862069
"c52","nomusic",0.5,"n",-168.948275862069
"c52","nomusic",0.5,"w",26.051724137931
"c52","nomusic",0.5,"a",19.051724137931
"c52","nomusic",0.5,"n",88.051724137931
"c52","nomusic",0.5,"w",-147.948275862069
"c52","nomusic",0.5,"a",-142.948275862069
"c52","nomusic",0.5,"a",1.05172413793105
"c52","nomusic",0.5,"w",18.051724137931
"c52","nomusic",0.5,"w",-30.948275862069
"c52","nomusic",0.5,"n",148.051724137931
"c52","nomusic",0.5,"a",-1.44827586206895
"c52","nomusic",0.5,"n",153.051724137931
"c52","nomusic",0.5,"w",-12.948275862069
"c52","nomusic",0.5,"a",-126.948275862069
"c52","nomusic",0.5,"a",-155.948275862069
"c52","nomusic",0.5,"w",-102.948275862069
"c52","nomusic",0.5,"n",138.051724137931
"c52","nomusic",0.5,"n",427.051724137931
"c52","nomusic",0.5,"n",-9.94827586206895
"c52","nomusic",0.5,"n",105.051724137931
"c52","nomusic",0.5,"w",92.051724137931
"c52","nomusic",0.5,"a",-121.948275862069
"c52","nomusic",0.5,"n",241.051724137931
"c52","nomusic",0.5,"a",42.051724137931
"c52","nomusic",0.5,"a",-178.948275862069
"c52","nomusic",0.5,"n",112.051724137931
"c52","nomusic",1,"w",161
"c52","nomusic",1,"n",376
"c52","nomusic",1,"w",-49
"c52","nomusic",1,"a",-44
"c52","nomusic",1,"a",-132
"c52","nomusic",1,"n",217
"c52","nomusic",1,"n",222
"c52","nomusic",1,"w",114
"c52","nomusic",1,"w",-19
"c52","nomusic",1,"w",-39.5
"c52","nomusic",1,"a",-41
"c52","nomusic",1,"n",229
"c52","nomusic",1,"n",-39.5
"c52","nomusic",1,"a",-109
"c52","nomusic",1,"a",-189
"c52","nomusic",1,"w",-105
"c52","nomusic",1,"a",-170
"c52","nomusic",1,"n",265
"c52","nomusic",1,"a",-177
"c52","nomusic",1,"n",237
"c52","nomusic",1,"n",195
"c52","nomusic",1,"w",-93
"c52","nomusic",1,"w",-80
"c52","nomusic",1,"w",-224
"c52","nomusic",1,"w",5
"c52","nomusic",1,"a",-143
"c52","nomusic",1,"a",-203
"c52","nomusic",1,"n",-169
"c52","nomusic",1,"a",5
"c52","nomusic",1.5,"n",360.103448275862
"c52","nomusic",1.5,"a",-120.896551724138
"c52","nomusic",1.5,"w",-60.8965517241379
"c52","nomusic",1.5,"n",166.103448275862
"c52","nomusic",1.5,"w",-55.8965517241379
"c52","nomusic",1.5,"a",-239.896551724138
"c52","nomusic",1.5,"w",-274.896551724138
"c52","nomusic",1.5,"n",27.1034482758621
"c52","nomusic",1.5,"n",259.103448275862
"c52","nomusic",1.5,"a",-146.896551724138
"c52","nomusic",1.5,"a",41.1034482758621
"c52","nomusic",1.5,"a",-55.8965517241379
"c52","nomusic",1.5,"n",150.103448275862
"c52","nomusic",1.5,"n",224.103448275862
"c52","nomusic",1.5,"w",-187.896551724138
"c52","nomusic",1.5,"a",-108.896551724138
"c52","nomusic",1.5,"a",-36.8965517241379
"c52","nomusic",1.5,"n",37.1034482758621
"c52","nomusic",1.5,"w",84.1034482758621
"c52","nomusic",1.5,"n",115.103448275862
"c52","nomusic",1.5,"a",327.103448275862
"c52","nomusic",1.5,"w",-106.896551724138
"c52","nomusic",1.5,"w",-68.8965517241379
"c52","nomusic",1.5,"n",-148.896551724138
"c52","nomusic",1.5,"w",-23.8965517241379
"c52","nomusic",1.5,"a",15.1034482758621
"c52","nomusic",1.5,"n",-5.89655172413791
"c52","nomusic",1.5,"a",-76.8965517241379
"c52","nomusic",1.5,"w",-85.8965517241379
"c52","slowmusic",0.5,"a",19.5185185185185
"c52","slowmusic",0.5,"a",76.0185185185185
"c52","slowmusic",0.5,"w",-103.981481481482
"c52","slowmusic",0.5,"n",154.018518518518
"c52","slowmusic",0.5,"w",-50.9814814814815
"c52","slowmusic",0.5,"a",22.0185185185185
"c52","slowmusic",0.5,"n",-27.9814814814815
"c52","slowmusic",0.5,"n",207.018518518518
"c52","slowmusic",0.5,"a",319.018518518518
"c52","slowmusic",0.5,"w",9.01851851851848
"c52","slowmusic",0.5,"w",-95.9814814814815
"c52","slowmusic",0.5,"n",98.0185185185185
"c52","slowmusic",0.5,"n",59.0185185185185
"c52","slowmusic",0.5,"w",-79.9814814814815
"c52","slowmusic",0.5,"w",-198.981481481482
"c52","slowmusic",0.5,"w",-101.981481481482
"c52","slowmusic",0.5,"n",106.018518518518
"c52","slowmusic",0.5,"a",-175.981481481482
"c52","slowmusic",0.5,"w",-244.981481481482
"c52","slowmusic",0.5,"w",-128.981481481482
"c52","slowmusic",0.5,"w",28.0185185185185
"c52","slowmusic",0.5,"n",-13.9814814814815
"c52","slowmusic",0.5,"n",411.018518518518
"c52","slowmusic",0.5,"n",113.018518518518
"c52","slowmusic",0.5,"a",85.0185185185185
"c52","slowmusic",0.5,"a",-241.981481481482
"c52","slowmusic",0.5,"n",-240.981481481482
"c52","slowmusic",1,"n",63.3518518518518
"c52","slowmusic",1,"a",-132.648148148148
"c52","slowmusic",1,"w",142.351851851852
"c52","slowmusic",1,"a",-184.648148148148
"c52","slowmusic",1,"n",31.3518518518518
"c52","slowmusic",1,"w",-110.648148148148
"c52","slowmusic",1,"w",-109.648148148148
"c52","slowmusic",1,"w",-63.6481481481482
"c52","slowmusic",1,"n",54.3518518518518
"c52","slowmusic",1,"w",-48.6481481481482
"c52","slowmusic",1,"n",19.8518518518518
"c52","slowmusic",1,"n",19.8518518518518
"c52","slowmusic",1,"w",141.351851851852
"c52","slowmusic",1,"a",22.3518518518518
"c52","slowmusic",1,"n",69.3518518518518
"c52","slowmusic",1,"n",19.8518518518518
"c52","slowmusic",1,"n",437.351851851852
"c52","slowmusic",1,"a",-50.6481481481482
"c52","slowmusic",1,"a",-252.648148148148
"c52","slowmusic",1,"w",-269.648148148148
"c52","slowmusic",1,"n",118.351851851852
"c52","slowmusic",1,"w",-30.6481481481482
"c52","slowmusic",1,"a",47.3518518518518
"c52","slowmusic",1,"a",-41.6481481481482
"c52","slowmusic",1,"a",82.3518518518518
"c52","slowmusic",1,"w",-39.6481481481482
"c52","slowmusic",1,"n",65.3518518518518
"c52","slowmusic",1.5,"w",-99.2222222222222
"c52","slowmusic",1.5,"w",-353.222222222222
"c52","slowmusic",1.5,"w",-80.2222222222222
"c52","slowmusic",1.5,"a",-161.222222222222
"c52","slowmusic",1.5,"w",-25.2222222222222
"c52","slowmusic",1.5,"w",-150.222222222222
"c52","slowmusic",1.5,"n",69.7777777777778
"c52","slowmusic",1.5,"n",66.7777777777778
"c52","slowmusic",1.5,"w",91.7777777777778
"c52","slowmusic",1.5,"n",134.777777777778
"c52","slowmusic",1.5,"a",-40.2222222222222
"c52","slowmusic",1.5,"n",-288.222222222222
"c52","slowmusic",1.5,"w",45.7777777777778
"c52","slowmusic",1.5,"w",75.7777777777778
"c52","slowmusic",1.5,"w",-97.2222222222222
"c52","slowmusic",1.5,"a",59.7777777777778
"c52","slowmusic",1.5,"w",-105.222222222222
"c52","slowmusic",1.5,"a",35.7777777777778
"c52","slowmusic",1.5,"n",117.777777777778
"c52","slowmusic",1.5,"n",26.7777777777778
"c52","slowmusic",1.5,"a",-130.222222222222
"c52","slowmusic",1.5,"n",70.7777777777778
"c52","slowmusic",1.5,"a",120.777777777778
"c52","slowmusic",1.5,"n",-1.22222222222217
"c52","slowmusic",1.5,"n",268.777777777778
"c52","slowmusic",1.5,"a",-57.2222222222222
"c52","slowmusic",1.5,"n",403.777777777778
"c53","fastmusic",0.5,"w",-85.4444444444445
"c53","fastmusic",0.5,"a",-160.444444444444
"c53","fastmusic",0.5,"w",-135.444444444444
"c53","fastmusic",0.5,"n",-100.444444444444
"c53","fastmusic",0.5,"w",-116.444444444444
"c53","fastmusic",0.5,"w",-97.4444444444445
"c53","fastmusic",0.5,"n",110.555555555556
"c53","fastmusic",0.5,"n",184.555555555556
"c53","fastmusic",0.5,"n",274.555555555556
"c53","fastmusic",0.5,"w",118.555555555556
"c53","fastmusic",0.5,"w",-105.444444444444
"c53","fastmusic",0.5,"a",-114.444444444444
"c53","fastmusic",0.5,"a",-170.444444444444
"c53","fastmusic",0.5,"a",-119.444444444444
"c53","fastmusic",0.5,"a",-236.444444444444
"c53","fastmusic",0.5,"n",41.5555555555555
"c53","fastmusic",0.5,"w",134.555555555556
"c53","fastmusic",0.5,"w",1.55555555555554
"c53","fastmusic",0.5,"a",154.555555555556
"c53","fastmusic",0.5,"n",51.5555555555555
"c53","fastmusic",0.5,"n",61.5555555555555
"c53","fastmusic",0.5,"n",-41.9444444444445
"c53","fastmusic",0.5,"w",105.555555555556
"c53","fastmusic",0.5,"w",-79.4444444444445
"c53","fastmusic",0.5,"a",-41.9444444444445
"c53","fastmusic",0.5,"n",276.555555555556
"c53","fastmusic",0.5,"n",89.5555555555555
"c53","fastmusic",1,"w",-74.9444444444445
"c53","fastmusic",1,"n",-0.944444444444457
"c53","fastmusic",1,"a",35.0555555555555
"c53","fastmusic",1,"w",-122.944444444444
"c53","fastmusic",1,"n",-44.4444444444445
"c53","fastmusic",1,"a",-18.9444444444445
"c53","fastmusic",1,"w",-117.944444444444
"c53","fastmusic",1,"a",-44.4444444444445
"c53","fastmusic",1,"n",278.055555555556
"c53","fastmusic",1,"w",179.055555555556
"c53","fastmusic",1,"n",14.0555555555555
"c53","fastmusic",1,"a",-98.9444444444445
"c53","fastmusic",1,"w",-83.9444444444445
"c53","fastmusic",1,"n",14.0555555555555
"c53","fastmusic",1,"w",-64.9444444444445
"c53","fastmusic",1,"n",-6.94444444444446
"c53","fastmusic",1,"w",-123.944444444444
"c53","fastmusic",1,"a",-40.9444444444445
"c53","fastmusic",1,"n",113.055555555556
"c53","fastmusic",1,"a",-87.9444444444445
"c53","fastmusic",1,"n",286.055555555556
"c53","fastmusic",1,"a",-44.4444444444445
"c53","fastmusic",1,"w",15.0555555555555
"c53","fastmusic",1,"n",39.0555555555555
"c53","fastmusic",1,"a",-37.9444444444445
"c53","fastmusic",1,"w",2.05555555555554
"c53","fastmusic",1,"n",39.0555555555555
"c53","fastmusic",1.5,"a",-148.148148148148
"c53","fastmusic",1.5,"n",86.8518518518518
"c53","fastmusic",1.5,"w",-20.1481481481482
"c53","fastmusic",1.5,"a",-61.1481481481482
"c53","fastmusic",1.5,"n",-32.1481481481482
"c53","fastmusic",1.5,"w",-7.64814814814815
"c53","fastmusic",1.5,"a",-56.1481481481482
"c53","fastmusic",1.5,"n",70.8518518518518
"c53","fastmusic",1.5,"a",-69.1481481481482
"c53","fastmusic",1.5,"w",62.8518518518518
"c53","fastmusic",1.5,"n",32.8518518518518
"c53","fastmusic",1.5,"n",156.851851851852
"c53","fastmusic",1.5,"w",-65.1481481481482
"c53","fastmusic",1.5,"n",-1.14814814814815
"c53","fastmusic",1.5,"n",-7.64814814814815
"c53","fastmusic",1.5,"n",47.8518518518518
"c53","fastmusic",1.5,"w",-82.1481481481482
"c53","fastmusic",1.5,"w",117.851851851852
"c53","fastmusic",1.5,"n",149.851851851852
"c53","fastmusic",1.5,"w",15.8518518518518
"c53","fastmusic",1.5,"w",-139.148148148148
"c53","fastmusic",1.5,"a",10.8518518518518
"c53","fastmusic",1.5,"n",71.8518518518518
"c53","fastmusic",1.5,"w",-41.1481481481482
"c53","fastmusic",1.5,"a",-46.1481481481482
"c53","fastmusic",1.5,"a",-28.1481481481482
"c53","fastmusic",1.5,"w",-19.1481481481482
"c53","nomusic",0.5,"a",17.9310344827586
"c53","nomusic",0.5,"w",-37.0689655172414
"c53","nomusic",0.5,"w",54.9310344827586
"c53","nomusic",0.5,"a",-30.5689655172414
"c53","nomusic",0.5,"a",-73.0689655172414
"c53","nomusic",0.5,"w",-69.0689655172414
"c53","nomusic",0.5,"a",-191.068965517241
"c53","nomusic",0.5,"n",122.931034482759
"c53","nomusic",0.5,"w",-110.068965517241
"c53","nomusic",0.5,"w",7.93103448275861
"c53","nomusic",0.5,"a",-109.068965517241
"c53","nomusic",0.5,"a",-142.068965517241
"c53","nomusic",0.5,"n",258.931034482759
"c53","nomusic",0.5,"w",-34.0689655172414
"c53","nomusic",0.5,"a",-20.0689655172414
"c53","nomusic",0.5,"w",-162.068965517241
"c53","nomusic",0.5,"n",-9.06896551724139
"c53","nomusic",0.5,"w",-27.0689655172414
"c53","nomusic",0.5,"w",306.931034482759
"c53","nomusic",0.5,"n",-30.5689655172414
"c53","nomusic",0.5,"a",-30.5689655172414
"c53","nomusic",0.5,"n",57.9310344827586
"c53","nomusic",0.5,"n",76.9310344827586
"c53","nomusic",0.5,"n",75.9310344827586
"c53","nomusic",0.5,"w",173.931034482759
"c53","nomusic",0.5,"n",-30.5689655172414
"c53","nomusic",0.5,"n",26.9310344827586
"c53","nomusic",0.5,"a",-56.0689655172414
"c53","nomusic",0.5,"n",-19.0689655172414
"c53","nomusic",1,"n",58.1612903225806
"c53","nomusic",1,"a",-58.8387096774194
"c53","nomusic",1,"n",-53.8387096774194
"c53","nomusic",1,"w",9.16129032258061
"c53","nomusic",1,"a",17.6612903225806
"c53","nomusic",1,"w",159.161290322581
"c53","nomusic",1,"n",61.1612903225806
"c53","nomusic",1,"a",81.1612903225806
"c53","nomusic",1,"a",-80.8387096774194
"c53","nomusic",1,"w",-97.8387096774194
"c53","nomusic",1,"a",-42.8387096774194
"c53","nomusic",1,"a",24.1612903225806
"c53","nomusic",1,"a",56.1612903225806
"c53","nomusic",1,"n",17.6612903225806
"c53","nomusic",1,"n",176.161290322581
"c53","nomusic",1,"n",92.1612903225806
"c53","nomusic",1,"a",21.1612903225806
"c53","nomusic",1,"w",4.16129032258061
"c53","nomusic",1,"n",115.161290322581
"c53","nomusic",1,"a",-10.8387096774194
"c53","nomusic",1,"a",-130.838709677419
"c53","nomusic",1,"n",16.1612903225806
"c53","nomusic",1,"w",-16.8387096774194
"c53","nomusic",1,"w",-120.838709677419
"c53","nomusic",1,"w",-84.8387096774194
"c53","nomusic",1,"w",-105.838709677419
"c53","nomusic",1,"n",9.16129032258061
"c53","nomusic",1,"w",-158.838709677419
"c53","nomusic",1,"a",-174.838709677419
"c53","nomusic",1,"n",152.161290322581
"c53","nomusic",1,"w",67.1612903225806
"c53","nomusic",1.5,"a",-120.633333333333
"c53","nomusic",1.5,"n",291.366666666667
"c53","nomusic",1.5,"w",16.8666666666667
"c53","nomusic",1.5,"a",-56.6333333333333
"c53","nomusic",1.5,"w",59.3666666666667
"c53","nomusic",1.5,"n",3.36666666666667
"c53","nomusic",1.5,"w",-68.6333333333333
"c53","nomusic",1.5,"w",-90.6333333333333
"c53","nomusic",1.5,"a",17.3666666666667
"c53","nomusic",1.5,"n",103.366666666667
"c53","nomusic",1.5,"a",-124.633333333333
"c53","nomusic",1.5,"w",-39.6333333333333
"c53","nomusic",1.5,"n",17.3666666666667
"c53","nomusic",1.5,"w",48.3666666666667
"c53","nomusic",1.5,"n",24.3666666666667
"c53","nomusic",1.5,"n",154.366666666667
"c53","nomusic",1.5,"w",-56.6333333333333
"c53","nomusic",1.5,"a",-76.6333333333333
"c53","nomusic",1.5,"w",-71.6333333333333
"c53","nomusic",1.5,"n",116.366666666667
"c53","nomusic",1.5,"n",152.366666666667
"c53","nomusic",1.5,"a",-50.6333333333333
"c53","nomusic",1.5,"a",-54.6333333333333
"c53","nomusic",1.5,"n",114.366666666667
"c53","nomusic",1.5,"n",16.8666666666667
"c53","nomusic",1.5,"a",10.3666666666667
"c53","nomusic",1.5,"a",-27.6333333333333
"c53","nomusic",1.5,"w",-104.633333333333
"c53","nomusic",1.5,"w",-75.6333333333333
"c53","nomusic",1.5,"a",-127.633333333333
"c53","slowmusic",0.5,"n",-25.6896551724138
"c53","slowmusic",0.5,"n",202.310344827586
"c53","slowmusic",0.5,"a",-52.6896551724138
"c53","slowmusic",0.5,"n",9.31034482758616
"c53","slowmusic",0.5,"w",208.310344827586
"c53","slowmusic",0.5,"n",-7.68965517241384
"c53","slowmusic",0.5,"a",-6.68965517241384
"c53","slowmusic",0.5,"a",-78.6896551724138
"c53","slowmusic",0.5,"n",52.3103448275862
"c53","slowmusic",0.5,"w",80.3103448275862
"c53","slowmusic",0.5,"w",-109.689655172414
"c53","slowmusic",0.5,"a",-46.6896551724138
"c53","slowmusic",0.5,"w",-73.6896551724138
"c53","slowmusic",0.5,"w",-20.6896551724138
"c53","slowmusic",0.5,"a",73.3103448275862
"c53","slowmusic",0.5,"a",-107.689655172414
"c53","slowmusic",0.5,"a",-117.689655172414
"c53","slowmusic",0.5,"w",-73.6896551724138
"c53","slowmusic",0.5,"w",-30.6896551724138
"c53","slowmusic",0.5,"a",-184.689655172414
"c53","slowmusic",0.5,"n",80.3103448275862
"c53","slowmusic",0.5,"n",91.3103448275862
"c53","slowmusic",0.5,"w",156.310344827586
"c53","slowmusic",0.5,"n",-240.689655172414
"c53","slowmusic",0.5,"n",134.310344827586
"c53","slowmusic",0.5,"a",80.3103448275862
"c53","slowmusic",0.5,"a",30.3103448275862
"c53","slowmusic",0.5,"n",10.3103448275862
"c53","slowmusic",0.5,"w",-31.6896551724138
"c53","slowmusic",1,"n",219.241379310345
"c53","slowmusic",1,"a",-19.7586206896551
"c53","slowmusic",1,"n",104.241379310345
"c53","slowmusic",1,"a",49.2413793103449
"c53","slowmusic",1,"w",216.241379310345
"c53","slowmusic",1,"n",49.7413793103449
"c53","slowmusic",1,"n",358.241379310345
"c53","slowmusic",1,"a",-34.7586206896551
"c53","slowmusic",1,"n",38.2413793103449
"c53","slowmusic",1,"n",162.241379310345
"c53","slowmusic",1,"w",-68.7586206896551
"c53","slowmusic",1,"n",92.2413793103449
"c53","slowmusic",1,"w",49.7413793103449
"c53","slowmusic",1,"n",226.241379310345
"c53","slowmusic",1,"a",-64.7586206896551
"c53","slowmusic",1,"w",-106.758620689655
"c53","slowmusic",1,"w",-101.758620689655
"c53","slowmusic",1,"w",-83.7586206896551
